display_id,webpage_url,fulltitle,uploader,upload_date,duration_string,view_count,like_count,description,archived_at
ZG0qP22iIAc,https://www.youtube.com/watch?v=ZG0qP22iIAc,【告知】2026年4月22日（水）超アラカクライブ,アラカク通信,20260309,41,244,21,"今年は挑戦の年🔥
キャパ500でアラカクライブに挑戦します❗️
よろしくお願いします‼️

【告知】
『超アラカク』
【日程】2026年4月22日（水）
【会場】中野ZERO小ホール
【開場】19時00分
【開演】19時30分
【料金】前売り予約3000円／当日3500円

【アラカク知らないゲスト】
トム・ブラウン　布川
ヤーレンズ　楢原

【アラカク知ってるゲスト】
モグライダー　芝
ヤーレンズ　出井
や団　本間キッド
ファイヤーサンダー　崎山
三福エンターテイメント
🎫⬇️
https://tiget.net/events/471516


【アラカク知らない人へ】
アラカクなに？って方へ！おすすめです！

①バキ童チャンネル
https://youtu.be/VDwwo72yU9s?si=XgCzRF5_4IQmQ6-0

② ニューヨークOfficial Channel
https://youtu.be/4cccIjMPRHU?si=AiaANVELch62r9-v

③アラカク説明ありのライブ！
最初の1時間アラカクの説明してます！！ 
お笑いライブとしても最高です✨ 
 
アラカクライブNo.13
https://youtu.be/Q950wPcZuME?si=atMxlniH5Ybi655A 

アラカクライブNo.14
https://youtu.be/yN9h0C5MDHM?si=LV0FvalW9NmZZ8iB 

アラカクライブNo.15
https://youtu.be/bRsV2jPffak?si=b-Z4btMU_Xu2BMrl",2026-05-28T20:11:42
ZMcYEI8g3MI,https://www.youtube.com/watch?v=ZMcYEI8g3MI,Full Fight！第５回 MAXバウトミドル級トーナメント二回戦Ａブロック　さかえだvsクロノ・マリーケン,アラカク通信,20230107,5:38,162,9,"⚠️選手の年齢を間違えてました。
クロノ・マリーケン→28歳
さかえだ→32歳


第５回MAXバウトミドル級トーナメント二回戦

🚨①名前②キャッチコピー
③年齢④身長⑤所属ジム
⑥メジャー戦績⑦主戦団体⑧白グローブ出場回数
⑨タイトル⑩戦いたい相手


 ☆Aブロック第一試合
①クロノ・マリーケン
②情無しヒットマン
③ 28歳 ④183cm ⑤チームパウルソン
⑥【8勝5敗】⑦M・H⑧2回目
⑨元ケンカFCミドル級王者
⑩ギタミン・アーロン
🆚
①さかえだ
②日本ミドル級ストライキングのエース
③ 32歳 ④180cm ⑤日本MMAチーム
⑥【17勝7敗】⑦エンペラー⑧4回目
⑨なし
⑩かべい


#アラカク
 #ARAKAKU
 #格闘技
 #架空 
#クロコップ",2026-05-28T20:11:42
ZVs-ZboQwZM,https://www.youtube.com/watch?v=ZVs-ZboQwZM,【トルー・パルドレスvsヘル・ラッサー】Full Fight！マウンテン・ヒーローズNo.39ミドル級ワンマッチ,アラカク通信,20260309,17:54,89,3,"マウンテン・ヒーローズNo.39

☆ミドル級ワンマッチ
🟥トルー・パルドレス
28歳 190cm マジシャンズ
【4勝5敗】
🆚
🟦ヘル・ラッサー
34歳 191cm ツインズ
【0勝3敗】


#アラカク #あらかく #格闘技 #架空 #クロコップ #mma",2026-05-28T20:11:42
ZgNhihT4uss,https://www.youtube.com/watch?v=ZgNhihT4uss,MAXバウトスペシャルワンマッチ大会煽り映像集！,アラカク通信,20250309,9:58,207,6,"MAXバウトスペシャルワンマッチ大会煽り映像！


MAXバウトスペシャルワンマッチ大会
🚨①名前②キャッチコピー
③年齢④身長⑤所属ジム
⑥メジャー戦績⑦主戦団体
⑧タイトル


☆ヘビー級ワンマッチ（98kg契約）
🟥①テール・ジャンク
②Unknown
③33歳 ④186cm ⑤Sジム
⑥【27勝2敗】⑦M・H
⑧ 現M・Hミドル級王者
第２回３回５回MAXバウトミドル級GP優勝
🆚
🟦①タイプ・ジー
②無し
③29歳 ④185cm ⑤パーフェクトジム
⑥【メジャーデビュー戦】⑦タイラントFC
⑧現タイラントヘビー級王者


☆ミドル級ワンマッチ
🟥 ①ミサ・ウィル・ジョー
②ラスボス
③38歳④185cm⑤ミサイル・ジョー
⑥【12勝2敗】⑦エンペラー
⑧元キングプロレスヘビー級王者
　現エンペラーミドル級王者
　第4回MAXバウトミドル級GP優勝
🆚
🟦 ①ルージュド・スターリー
②柔術ミステリー
③35歳④190cm⑤ゴッサブトップチーム
⑥【11勝2敗】⑦エンペラー
⑧元ターゲットミドル級王者


☆ミドル級ワンマッチ
🟥①かべい
②覇王③29歳 ④188cm ⑤チームジャパン　
⑥【11勝4敗】⑦ターゲット
⑧元ジャパンファイトミドル級王者
現ターゲットミドル級王者
🆚
🟦①さかえだ
②日本ミドル級ストライキングのエース③34歳 ④180cm ⑤日本MMAチーム⑥【20勝8敗】⑦エンペラー
⑧無し


☆ミドル級ワンマッチ
🟥 ①おとさわ
②日本ミドル級グラップリングのエース
③34歳④183cm⑤ゴッサブジャパン
⑥【22勝15敗】⑦ターゲット 
⑧無し
🆚
🟦 ①らんちゃーすがや
②必殺レインボーフック
③29歳 ④185cm ⑤コミックファイト倶楽部
⑥【6勝1敗】⑦M・H
⑧元コミックファイトミドル級王者
　元ジャパンファイトミドル級王者


☆ミドル級ワンマッチ
🟥 ①ダイス・ヴォルケード
②最強転校生
③ 34歳 ④190cm ⑤ＫＢMトップチーム
⑥【5勝3敗】⑦エンペラー
⑧元WKミドル級王者
　WKミドル級トーナメント優勝
　第一回Stand up無差別級GP準優勝
🆚
🟦①ライン・デュオ
②無し
③30歳 ④188cm ⑤クードースポーツ
⑥【1勝1敗】⑦M・H
⑧元アルバトロスミドル級王者



#アラカク
#あらかく
#格闘技
#架空 
#クロコップ
#mma",2026-05-28T20:11:42
ZoA9Z26FNG0,https://www.youtube.com/watch?v=ZoA9Z26FNG0,【概要欄絶対に見て】第7回MAXバウトライト級GP［Aブロック第二試合］くわしおvsブルーワンの見どころ動画,アラカク通信,20240910,5:03,73,1,"🚨アラカクライブ（勉強用）⬇️
https://youtu.be/Q950wPcZuME?si=cA3Epe_CGLOq9Cb8


⚠️アラカクライブ詳細、チケット情報🎫
『アラカク試合だけのライブNo.1【第7回MAXバウトライト級GP一回戦】』
【日程】2023年9月27日（金）
【会場】新宿ハイジアV1
【開場】19時15分
【開演】19時30分
【料金】前売り予約1500円／当日2000円
説明一切無し！試合を見るだけのアラカクだ！アラカク！！
ご予約⬇️
https://t.co/KtxjLNt7a2


🔥見どこの試合🔥
☆第7回MAXバウトライト級GP
［Aブロック第ニ試合］
🟥 ①くわしお
②帰ってきたカリスマ貴公子
③31歳④172cm⑤カイザーアスリート
⑥【11勝6敗】⑦M・H⑧2回目
⑨なし
⑩ワインセル
🆚
🟦①ブルーワン
②皇帝ビッグウェーブ
③28歳④178cm⑤エキサイトクラス
⑥【16勝5敗】⑦エンペラー⑧5回目
⑨現エンペラーライト級王者
⑩イスカン・アステ

🚨①名前②キャッチコピー
③年齢④身長⑤所属ジム
⑥メジャー戦績⑦主戦団体⑧白グローブ出場回数⑨タイトル⑩戦いたい相手


⚡️おすすめ試合⚡️
🟥くわしお⬇️
https://youtu.be/vtcukxW1mHQ?si=AqGASogoKphkiWRf

🟦ブルーワン⬇️
https://youtu.be/qwxSvGTScqE?si=uY1stCiLciSsMN_Y


#アラカク 
#あらかく
#格闘技
 #架空 
#クロコップ
#MMA",2026-05-28T20:11:42
ZylG8Y6WVQ8,https://www.youtube.com/watch?v=ZylG8Y6WVQ8,Full Fight！ナパームvsアイス・トロン エンペラーNo.109 ライト級ワンマッチ,アラカク通信,20210607,10:47,33,2,"エンペラーNo.109
5分3R エンペラー公式ルール


☆ライト級ワンマッチ（70kg）
アイス・トロン
43歳 173cm パーフェクトジム
【41勝12敗】
🆚
ナパーム
36歳 167cm チームナパーム
【14勝10敗】


ARAKAKU note
https://note.com/xyz1090

ARAKAKU Twitter
https://mobile.twitter.com/ARAKAKU1



ケイダッシュステージ所属の芸人でもあります。
【クロコップ】
にんじゃりばんばん⬇️
https://youtu.be/IY1WaJ22vP0
空手家の子⬇️
https://youtu.be/RSdWBnQvynU

クロコップ荒木Twitter
https://mobile.twitter.com/@crocoparaki 

#ARAKAKU
#アラカク
#架空",2026-05-28T20:11:42
_1mEEptyfns,https://www.youtube.com/watch?v=_1mEEptyfns,【かべいvsフランク・ダクタ】Full Fight！ターゲットNo.103ミドル級ワンマッチ,アラカク通信,20260427,12:28,77,4,"ターゲットNo.103

☆ミドル級ワンマッチ
🟥かべい30歳 188cm チームジャパン　
【13勝5敗】 
🆚
🟦フランク・ダクタ
31歳 191cm ビートダウン
【メジャーデビュー戦】


【アラカク知らない人へ】
アラカクなに？って方へ！おすすめです！

①バキ童チャンネル
https://youtu.be/VDwwo72yU9s?si=XgCzRF5_4IQmQ6-0

② ニューヨークOfficial Channel
https://youtu.be/4cccIjMPRHU?si=AiaANVELch62r9-v

③アラカク説明ありのライブ！
最初の1時間アラカクの説明してます！！ 
お笑いライブとしても最高です✨ 
 
アラカクライブNo.13
https://youtu.be/Q950wPcZuME?si=atMxlniH5Ybi655A 

アラカクライブNo.14
https://youtu.be/yN9h0C5MDHM?si=LV0FvalW9NmZZ8iB 

アラカクライブNo.15
https://youtu.be/bRsV2jPffak?si=b-Z4btMU_Xu2BMrl",2026-05-28T20:11:42
_3O11CG8ggo,https://www.youtube.com/watch?v=_3O11CG8ggo,Full Fight！キマイラvsバンドルフ・ガルブンタ　 マウンテン・ヒーローズNo.32 ライト級ワンマッチ,アラカク通信,20240506,11:37,11,,"マウンテン・ヒーローズNo.32

☆ライト級ワンマッチ
🟥キマイラ
25歳 170cm チームボイス
【4勝4敗】
🆚
🟦バンドルフ・ガルブンタ
30歳 180cm  ミッションズ
【4勝5敗】


#アラカク 
#あらかく
#格闘技 
#架空 
#クロコップ
#MMA",2026-05-28T20:11:42
_E5o8_BBFbQ,https://www.youtube.com/watch?v=_E5o8_BBFbQ,アラカクは架空を超える！！【アラカクライブほぼFull】（概要欄も是非）,アラカク通信,20230401,1:46:25,548,27,"・行きたいけど予定があった、遠くて行けなかった、アラカクライブに行きたいけどあと一つ勇気が出なかった人用の動画です！！！
（編集雑ですみません🙇）


・アラカクライブはこんな感じですが会場で観るのとは全然ちがうと思います。
（配信がないのも会場で観るのと違いすぎるため）
雰囲気だけでもお楽しみください！！


・あとトンツカタン森本くんがアラカク話してくれてます！おこたしゃべり⬇️
https://www.youtube.com/live/J4aGT_FonzM?feature=share


アラカクは架空を超える👊


#アラカク 
 #格闘技 
#架空 
#クロコップ
#ライブ",2026-05-28T20:11:42
_EaoVcuIsVg,https://www.youtube.com/watch?v=_EaoVcuIsVg,【⚠️概要欄チェック】9月30日（土）まによんpresentsアラカクライブ 秋の陣！！の注目カードを準決終わりに簡単に話してみた！！,アラカク通信,20230927,15:36,271,17,"少しアラカクファンのファイヤーサンダー崎山くん
アラカクファミリーのTCクラクション坂本No.1さんに今回のアラカクをKOC準決勝終わり話しました。

ライブ情報
まによんpresents
『アラカク秋の陣』
【日程】2023年9月30日（土）
【会場】新宿バティオス
【開場】18時45分
【開演】19時00分
【料金】前売り予約1500円／当日2000円
【出演】アラカクファミリー
⬇️tigetご予約
https://t.co/YyTjLoayLh


［対戦カード　選手情報］
ターゲットNo.93
☆ライト級タイトルマッチ
🟥👑わく26歳 177cm 日本MMAチーム【7勝1敗】
🆚🟦きたむら29歳170cm vkデリンジャー【16勝4敗】


マウンテン・ヒーローズNo.30
☆ライト級タイトルマッチ
🟥👑 ランダーデビル
35歳 174cm デビル軍
【24勝5敗】
🆚
🟦 さんごく
30歳 168cm チームジャパン
【6勝1敗】


#アラカク 
#ARAKAKU 
#格闘技 
#架空 
#クロコップ",2026-05-28T20:11:42
_IGtAFTDRqU,https://www.youtube.com/watch?v=_IGtAFTDRqU,【告知】7月26日（土）ライブ開催！概要欄見てね！！,アラカク通信,20250704,1:25,90,5,"今回のライブはアラカクの説明がありません！
試合観戦のみのライブなのでアラカクを一度見てきて下さい！！

おすすめ①
アラカクなに？って方へ！
これが一番わかりやすいです⬇️
バキ童チャンネル（アラカクの説明）
https://youtu.be/VDwwo72yU9s?si=XgCzRF5_4IQmQ6-0

＊アラカクのチャンネル【アラカク通信】はバキ童チャンネル見た後の方がおすすめです🙇‍♂️


おすすめ②
アラカク説明ありのライブ！
最初の1時間アラカクの説明してます！！
お笑いライブとしても最高です✨

アラカクライブNo.13
https://youtu.be/Q950wPcZuME?si=atMxlniH5Ybi655A

アラカクライブNo.14
https://youtu.be/yN9h0C5MDHM?si=LV0FvalW9NmZZ8iB

アラカクライブNo.15
https://youtu.be/bRsV2jPffak?si=b-Z4btMU_Xu2BMrl


【今回のライブ】
2025年07月26日(土)
アラカク説明なし試合だけのライブNo.3
ご予約🎫⬇️ 
tiget.net/events/408059",2026-05-28T20:11:42
_dVQuTeFMJs,https://www.youtube.com/watch?v=_dVQuTeFMJs,Full Fight！キマイラvsイスカン・アステ マウンテン・ヒーローズNo.30 ライト級ワンマッチ,アラカク通信,20231201,4:28,54,,"マウンテン・ヒーローズNo.30

☆ライト級ワンマッチ
🟥キマイラ25歳 170cm チームボイス【4勝3敗】
🆚
🟦イスカン・アステ
32歳 172cm RFチームクリスタル
【1勝0敗】


#アラカク 
#あらかく 
#格闘技 
#架空 
#クロコップ",2026-05-28T20:11:42
_vdB8QZkXCY,https://www.youtube.com/watch?v=_vdB8QZkXCY,【おとさわvsオーロラデビル】Full Fight！ターゲットNo.103ミドル級ワンマッチ,アラカク通信,20260427,19:39,43,2,"ターゲットNo.103

☆ミドル級ワンマッチ
🟥おとさわ
35歳183cmゴッサブジャパン
【23勝16敗】
🆚
🟦オーロラデビル
24歳 188cm デビル軍
【2勝0敗】

【アラカク知らない人へ】 
アラカクなに？って方へ！おすすめです！  

①バキ童チャンネル https://youtu.be/VDwwo72yU9s?si=XgCzRF5_4IQmQ6-0 

 ② ニューヨークOfficial Channel https://youtu.be/4cccIjMPRHU?si=AiaANVELch62r9-v  

③アラカク説明ありのライブ！ 
最初の1時間アラカクの説明してます！！  
お笑いライブとしても最高です✨    

アラカクライブNo.13 https://youtu.be/Q950wPcZuME?si=atMxlniH5Ybi655A   

アラカクライブNo.14 https://youtu.be/yN9h0C5MDHM?si=LV0FvalW9NmZZ8iB   

アラカクライブNo.15 https://youtu.be/bRsV2jPffak?si=b-Z4btMU_Xu2BMrl",2026-05-28T20:11:42
_wp3NgiiG9E,https://www.youtube.com/watch?v=_wp3NgiiG9E,第7回MAXバウトライト級GP一回戦ダイジェスト,アラカク通信,20241017,14:50,84,5,"第7回MAXバウトライト級GP一回戦全8試合ダイジェストです！


#アラカク
#あらかく
#格闘技
#架空 
#クロコップ
#mma",2026-05-28T20:11:42
